longitude,latitude,SAUID,SAFIELD000,SAFIELD001,SAFIELD002,SAFIELD003,SAFIELD004,SAFIELD005,SAFIELD006
139.0938334,37.9278486,5548,1A276,街区多角点節点,214091.745,52203.926,-0.497,38.418, 
139.091654,37.9266534,5549,1A275,街区多角点節点,213957.871,52013.176,0.203,38.414, 
139.0910618,37.9279055,5550,1A274,街区多角点節点,214096.518,51960.234,0.285,38.409, 
139.0897422,37.9277018,5551,1A273,街区多角点節点,214073.16,51844.366,0.351,38.405, 
139.0951165,37.9352224,5577,1A201,街区多角点節点,214910.85,52311.491,0.003,38.402, 
139.0415524,37.9047617,5015,2A235,街区多角点節点,211501.455,47622.743,-0.2,38.328,撤去及び亡失
139.0728103,37.9075715,5016,3A106,街区多角点節点,211829.721,50369.596,1.204,38.408, 
139.0502894,37.903668,5017,3A105,街区多角点節点,211384.561,48391.772,-0.339,38.353, 
139.0560308,37.905529,5018,3A104,街区多角点節点,211594.104,48895.445,-0.03,38.365, 
139.055589,37.906317,5019,3A103,街区多角点節点,211681.331,48856.077,0.274,38.361, 
139.0644784,37.9073213,5020,3A102,街区多角点節点,211797.485,49637.09,-0.066,38.384, 
139.0687448,37.9094789,5022,3A100,街区多角点節点,212039.222,50010.807,0.146,38.39, 
139.0550119,37.9073378,5023,3A099,街区多角点節点,211794.321,48804.648,0.244,38.357, 
139.062646,37.9092969,5024,3A098,街区多角点節点,212015.775,49474.641,0.164,38.373, 
139.0569532,37.908261,5025,3A097,街区多角点節点,211897.79,48974.749,-0.212,38.36, 
139.056616,37.908564,5026,3A096,街区多角点節点,211931.251,48944.898,0.241,38.358, 
139.0476936,37.9072434,5027,3A095,街区多角点節点,211780.03,48161.176,-0.191,38.337, 
139.0518201,37.9090455,5028,3A094,街区多角点節点,211982.188,48522.858,0.17,38.343, 
139.0926574,37.8950765,5036,3A046,街区多角点節点,210453.871,52123.656,0.758,38.512, 
139.0946181,37.8968399,5037,3A045,街区多角点節点,210650.682,52294.858,0.701,38.513, 
139.0908317,37.8961869,5038,3A044,街区多角点節点,210576.084,51962.302,0.911,38.502, 
139.0926696,37.8973023,5039,3A043,街区多角点節点,210700.902,52123.16,1.024,38.505, 
139.0816225,37.8983772,5040,3A042,街区多角点節点,210814.083,51150.85,0.485,38.464, 
139.0831946,37.8990257,5041,3A041,街区多角点節点,210886.926,51288.664,-0.183,38.467, 
139.0772035,37.8992964,5042,3A040,街区多角点節点,210913.697,50761.593,0.828,38.446, 
139.0758623,37.9007271,5043,3A039,街区多角点節点,211071.757,50642.66,0.735,38.437, 
139.0836128,37.9049715,5044,3A038,街区多角点節点,211547.052,51321.319,0.306,38.45, 
139.0841642,37.9052152,5045,3A037,街区多角点節点,211574.4,51369.63,0.406,38.451, 
139.0819665,37.9072374,5046,3A036,街区多角点節点,211797.621,51174.976,1.192,38.438, 
139.0813564,37.9070255,5047,3A035,街区多角点節点,211773.778,51121.472,1.066,38.436, 
139.0810577,37.9075729,5048,3A034,街区多角点節点,211834.369,51094.821,0.667,38.434, 
139.0804963,37.9093297,5049,3A033,街区多角点節点,212029.032,51044.247,0.605,38.427, 
139.0801315,37.9098384,5050,3A032,街区多角点節点,212085.298,51011.816,0.379,38.424, 
139.0795614,37.9097987,5051,3A031,街区多角点節点,212080.576,50961.719,0.126,38.422, 
139.0777104,37.9132516,5052,3A030,街区多角点節点,212462.786,50796.572,0.448,38.406, 
139.0843764,37.9312782,5599,1A380,街区多角点節点,214467.126,51370.164,0.914,38.379, 
139.0931717,37.9206729,5600,1A361,街区多角点節点,213294.973,52150.824,0.821,38.435, 
139.0928103,37.9225911,5601,1A360,街区多角点節点,213507.662,52117.696,0.216,38.428, 
139.0954634,37.9222953,5602,1A359,街区多角点節点,213476.325,52351.152,0.257,38.438, 
139.0939558,37.9291067,5615,1A271,街区多角点節点,214231.443,52213.791,-0.156,38.415, 
139.090823,37.9297251,5616,1A270,街区多角点節点,214298.324,51937.958,0.201,38.403, 
139.0941458,37.9325128,5618,1A268,街区多角点節点,214609.576,52228.088,0.13,38.406, 
139.0919684,37.9331316,5619,1A267,街区多角点節点,214677.049,52036.242,-0.041,38.398, 
139.0760628,37.9131974,5053,3A029,街区多角点節点,212455.873,50651.741,0.333,38.4, 
139.0722648,37.9132541,5054,3A028,街区多角点節点,212460.111,50317.756,0.895,38.389, 
139.0734275,37.9135704,5055,3A027,街区多角点節点,212495.844,50419.772,0.5,38.391, 
139.0728178,37.9140258,5056,3A026,街区多角点節点,212546.054,50365.855,0.299,38.388, 
139.0727093,37.9145189,5057,3A025,街区多角点節点,212600.725,50355.972,0.297,38.387, 
139.0792433,37.8989763,5076,3A217,街区多角点節点,210879.274,50941.203,0.757,38.454, 
139.0670674,37.9120434,5077,3A216,街区多角点節点,212322.947,49861.573,-0.27,38.378, 
139.0885689,37.9335637,5620,1A266,街区多角点節点,214723.102,51737.115,2.61,38.386, 
139.0897505,37.9335911,5621,1A265,街区多角点節点,214726.8,51840.967,2.135,38.39, 
139.089622,37.9340799,5622,1A264,街区多角点節点,214780.987,51829.326,0.491,38.388, 
139.0946482,37.9342176,5623,1A263,街区多角点節点,214799.074,52271.047,-0.203,38.403, 
139.126521,37.925381,5658,1A306,街区多角点節点,213836.683,55079.369,0.68,38.538, 
139.1268453,37.9267162,5659,1A305,街区多角点節点,213985.06,55106.871,0.83,38.535, 
139.124396,37.9277444,5660,1A304,街区多角点節点,214097.731,54890.782,1.432,38.523, 
139.1238158,37.9277302,5661,1A303,街区多角点節点,214095.821,54839.793,0.372,38.521, 
139.1231496,37.9275388,5662,1A302,街区多角点節点,214074.188,54781.365,0.292,38.519, 
139.1206028,37.9261462,5663,1A301,街区多角点節点,213918.137,54558.503,1.04,38.514, 
139.1168837,37.9249739,5664,1A300,街区多角点節点,213785.854,54232.401,0.947,38.504, 
139.1183144,37.9262447,5665,1A299,街区多角点節点,213927.736,54357.258,0.499,38.506, 
139.1190134,37.9266515,5666,1A298,街区多角点節点,213973.287,54418.4,0.315,38.507, 
139.1203248,37.9273006,5667,1A297,街区多角点節点,214046.094,54533.214,0.33,38.51, 
139.1030661,37.9208225,5725,1A346,街区多角点節点,213317.168,53020.628,0.471,38.467, 
139.1036247,37.9209941,5726,1A345,街区多角点節点,213336.529,53069.619,0.598,38.468, 
139.1084361,37.9173523,5727,1A344,街区多角点節点,212935.085,53495.265,0.704,38.496, 
139.1065346,37.9176027,5728,1A343,街区多角点節点,212961.788,53327.894,1.831,38.488, 
139.1047493,37.9206732,5729,1A342,街区多角点節点,213301.558,53168.718,0.808,38.473, 
139.1058538,37.9213786,5730,1A341,街区多角点節点,213380.474,53265.313,1.095,38.475, 
139.1050855,37.9218251,5731,1A340,街区多角点節点,213429.581,53197.448,1.425,38.471, 
139.104638,37.9224429,5732,1A339,街区多角点節点,213497.893,53157.659,1.24,38.468, 
139.1051605,37.9226802,5733,1A338,街区多角点節点,213524.532,53203.426,0.245,38.469, 
139.1038214,37.9244179,5734,1A337,街区多角点節点,213716.634,53084.447,0.036,38.46, 
139.1085742,37.9214431,5735,1A336,街区多角点節点,213389.188,53504.444,0.361,38.485, 
139.1070447,37.9227763,5736,1A335,街区多角点節点,213536.277,53369.004,0.24,38.476, 
139.1139113,37.9157016,5737,1A334,街区多角点節点,212755.045,53977.865,0.056,38.52, 
139.1105985,37.9183064,5738,1A333,街区多角点節点,213042.223,53684.696,0.662,38.501, 
139.1112251,37.9192763,5739,1A332,街区多角点節点,213150.222,53739.083,1.348,38.5, 
139.1091025,37.9224598,5740,1A331,街区多角点節点,213502.327,53550.158,0.215,38.484, 
139.1092498,37.9236193,5741,1A330,街区多角点節点,213631.102,53562.264,0.634,38.481, 
139.1124472,37.9191996,5742,1A329,街区多角点節点,213142.429,53846.581,1.509,38.505, 
139.1160244,37.9170522,5743,1A328,街区多角点節点,212906.161,54162.672,0.572,38.524, 
139.1143157,37.9173404,5744,1A327,街区多角点節点,212937.158,54012.224,0.911,38.517, 
139.1140326,37.9179697,5745,1A326,街区多角点節点,213006.833,53986.878,1.337,38.514, 
139.1129711,37.9194497,5746,1A325,街区多角点節点,213170.485,53892.465,1.467,38.506, 
139.1142593,37.9198137,5747,1A324,街区多角点節点,213211.629,54005.453,1.173,38.51, 
139.112684,37.9206625,5748,1A323,街区多角点節点,213304.918,53866.33,0.491,38.502, 
139.1154724,37.920664,5749,1A322,街区多角点節点,213306.698,54111.497,1.373,38.512, 
139.1001308,37.892119,5222,3A022,街区多角点節点,210129.833,52783.052,-1.042,38.547, 
139.1004492,37.8928337,5223,3A021,街区多角点節点,210209.33,52810.543,0.351,38.546, 
139.0980488,37.8967269,5224,3A020,街区多角点節点,210640.061,52596.652,0.781,38.525, 
139.096686,37.8973256,5225,3A019,街区多角点節点,210705.744,52476.374,1.227,38.518,撤去及び亡失
139.0973071,37.9003961,5229,3A015,街区多角点節点,211046.878,52528.81,0.665,38.51, 
139.1000276,37.9008554,5230,3A014,街区多角点節点,211099.385,52767.74,0.966,38.518, 
139.1007006,37.9012666,5231,3A013,街区多角点節点,211145.409,52826.638,0.865,38.519, 
139.0999062,37.9022541,5232,3A012,街区多角点節点,211254.553,52756.061,0.458,38.513, 
139.1055964,37.9006331,5233,3A011,街区多角点節点,211077.883,53257.639,0.12,38.539, 
139.1075207,37.9007778,5234,3A010,街区多角点節点,211095.032,53426.761,0.183,38.546, 
139.1047603,37.9034135,5235,3A009,街区多角点節点,211385.984,53182.109,1.108,38.527, 
139.1149453,37.9064953,5236,3A008,街区多角点節点,211733.876,54075.523,1.364,38.554, 
139.1246478,37.9095988,5237,3A007,街区多角点節点,212083.99,54926.411,-0.632,38.58, 
139.1230033,37.9108642,5238,3A006,街区多角点節点,212223.462,54780.878,0.257,38.569, 
139.1228043,37.9118096,5239,3A005,街区多角点節点,212328.278,54762.67,0.107,38.565, 
139.1104039,37.909246,5240,3A003,街区多角点節点,212036.545,53674.165,0.993,38.529, 
139.11797,37.9117745,5241,3A002,街区多角点節点,212321.545,54337.613,0.514,38.548, 
139.1201561,37.9129693,5242,3A001,街区多角点節点,212455.434,54528.961,0.534,38.552, 
139.1151945,37.9255911,5815,1A296,街区多角点節点,213853.379,54083.453,15.011,38.497, 
139.1174233,37.927603,5816,1A295,街区多角点節点,214077.962,54277.917,0.327,38.499, 
139.1180536,37.9280126,5817,1A294,街区多角点節点,214123.795,54333.022,0.334,38.5, 
139.1199331,37.9294818,5818,1A293,街区多角点節点,214287.949,54497.168,0.148,38.503, 
139.1073937,37.9246396,5819,1A292,街区多角点節点,213743.278,53398.343,0.604,38.472, 
139.1039439,37.9248607,5820,1A291,街区多角点節点,213765.849,53094.894,0.939,38.459, 
139.1218236,37.9134792,5821,3A004,街区多角点節点,212512.991,54675.205,6.113,38.556, 
139.1038104,37.9153168,5834,1A419,街区多角点節点,212706.532,53090.019,1.201,38.485, 
139.0973182,37.8937122,4771,3A048,街区多角点節点,210305.069,52534.545,-0.079,38.532, 
139.0962497,37.9152808,5957,1A363,街区多角点節点,212698.266,52425.261,0.912,38.459, 
139.0991385,37.9347561,5395,1A220,街区多角点節点,214861.361,52665.37,0.071,38.416, 
139.1146174,37.934916,5399,1A216,街区多角点節点,214887.975,54025.898,-0.095,38.469, 
139.1103695,37.934469,5992,1A255,街区多角点節点,214835.905,53652.815,1.024,38.455, 
139.108662,37.9252445,5534,1A290,街区多角点節点,213811.137,53509.408,0.495,38.475, 
139.1078098,37.9273059,5535,1A289,街区多角点節点,214039.437,53432.998,0.374,38.466, 
139.1072508,37.9272006,5536,1A288,街区多角点節点,214027.428,53383.921,0.579,38.464, 
139.1062572,37.9273338,5537,1A287,街区多角点節点,214041.64,53296.482,0.497,38.46, 
139.1032971,37.9272423,5538,1A286,街区多角点節点,214029.793,53036.329,-0.239,38.45, 
139.1022814,37.925671,5539,1A285,街区多角点節点,213854.823,52948.15,-0.045,38.451, 
139.1024581,37.9269838,5540,1A284,街区多角点節点,214000.639,52962.747,0.325,38.448, 
139.1026816,37.9275561,5541,1A283,街区多角点節点,214064.275,52981.981,-0.385,38.447, 
139.0959803,37.8921771,4985,3A063,街区多角点節点,210133.945,52417.969,-0.599,38.533, 
139.09729,37.9277532,5545,1A279,街区多角点節点,214083.095,52507.867,-0.306,38.429, 
139.0965582,37.9287019,5552,1A272,街区多角点節点,214187.98,52442.859,-0.596,38.424, 
139.1111235,37.9354832,5571,1A207,街区多角点節点,214948.906,53718.357,4.122,38.455, 
139.1049997,37.93551,5573,1A205,街区多角点節点,214948.366,53180.048,5.811,38.434, 
139.1059136,37.9357015,5574,1A204,街区多角点節点,214970.147,53260.234,6.63,38.437, 
139.1021623,37.9354347,5576,1A202,街区多角点節点,214938.395,52930.681,1.651,38.424, 
139.0960582,37.9221844,5603,1A358,街区多角点節点,213464.359,52403.525,0.348,38.44,撤去及び亡失
139.0986149,37.9226224,5604,1A357,街区多角点節点,213514.408,52627.999,0.43,38.447, 
139.1002127,37.9151031,5605,1A356,街区多角点節点,212680.774,52773.843,0.558,38.473, 
139.1008939,37.9171314,5606,1A355,街区多角点節点,212906.272,52832.281,0.703,38.469, 
139.1005884,37.9177361,5607,1A354,街区多角点節点,212973.218,52804.994,0.268,38.466, 
139.0975207,37.9195784,5608,1A353,街区多角点節点,213175.941,52533.968,0.186,38.451, 
139.0967859,37.9207078,5609,1A352,街区多角点節点,213300.889,52468.55,0.828,38.446, 
139.1003247,37.919749,5610,1A351,街区多角点節点,213196.466,52780.366,0.732,38.46, 
139.102561,37.9176854,5611,1A350,街区多角点節点,212968.707,52978.464,0.666,38.474, 
139.1035852,37.9162864,5612,1A349,街区多角点節点,212814.012,53069.527,0.95,38.481, 
139.0994515,37.9228203,5613,1A348,街区多角点節点,213536.849,52701.4,0.146,38.449, 
139.0989429,37.9237734,5614,1A347,街区多角点節点,213642.339,52656.011,-0.509,38.445, 
139.0967865,37.9319382,5617,1A269,街区多角点節点,214547.296,52460.628,-0.108,38.416, 
139.1078007,37.9021387,5073,3A220,街区多角点節点,211246.239,53450.4,0.706,38.542, 
139.103286,37.9315915,5624,1A262,街区多角点節点,214512.495,53032.222,0.202,38.438, 
139.0999367,37.9314637,5625,1A261,街区多角点節点,214496.403,52737.885,1.745,38.427, 
139.100093,37.9323291,5626,1A260,街区多角点節点,214592.542,52751.005,0.855,38.425, 
139.1027276,37.9328758,5627,1A259,街区多角点節点,214654.716,52982.217,0.109,38.433, 
139.1014392,37.9329004,5628,1A258,街区多角点節点,214656.719,52868.936,0.152,38.428, 
139.1005539,37.9340894,5629,1A257,街区多角点節点,214788.179,52790.269,1.227,38.422, 
139.1060931,37.9343912,5630,1A256,街区多角点節点,214824.816,53276.962,1.257,38.441, 
139.1205883,37.9303378,5631,1A254,街区多角点節点,214383.336,54554.138,0.498,38.502, 
139.1210754,37.9313285,5632,1A253,街区多角点節点,214493.57,54596.219,0.548,38.501, 
139.1215802,37.9323695,5633,1A252,街区多角点節点,214609.401,54639.829,0.661,38.5, 
139.1246523,37.9310803,5634,1A251,街区多角点節点,214468.124,54910.835,0.272,38.514, 
139.1259633,37.9311301,5635,1A250,街区多角点節点,214474.424,55026.044,0.719,38.519, 
139.1276017,37.9311187,5636,1A249,街区多角点節点,214474.13,55170.082,0.612,38.526, 
139.1286335,37.9307158,5637,1A248,街区多角点節点,214430.025,55261.081,0.736,38.531, 
139.1263534,37.9325442,5638,1A247,街区多角点節点,214631.605,55059.289,0.777,38.517, 
139.1266391,37.9333531,5639,1A246,街区多角点節点,214721.548,55083.798,0.63,38.516, 
139.1154843,37.9340966,5640,1A245,街区多角点節点,214797.534,54102.691,0.141,38.474,撤去及び亡失
139.124709,37.934159,5641,1A244,街区多角点節点,214809.85,54913.531,0.504,38.506, 
139.1266755,37.9345028,5642,1A243,街区多角点節点,214849.162,55086.134,0.875,38.513, 
139.1129266,37.9221653,5643,1A321,街区多角点節点,213471.848,53886.571,0.33,38.498, 
139.1154905,37.9219675,5644,1A320,街区多角点節点,213451.38,54112.125,0.808,38.508, 
139.1155904,37.922235,5645,1A319,街区多角点節点,213481.124,54120.715,0.989,38.508, 
139.1156592,37.9231732,5646,1A318,街区多角点節点,213585.293,54126.074,0.978,38.505, 
139.1172859,37.9212894,5647,1A317,街区多角点節点,213377.164,54270.471,1.082,38.516, 
139.1214937,37.9194744,5648,1A316,街区多角点節点,213178.189,54641.76,0.605,38.536, 
139.1190574,37.9218192,5649,1A315,街区多角点節点,213436.994,54425.837,1.341,38.521, 
139.1234901,37.9191975,5650,1A314,街区多角点節点,213148.622,54817.49,0.322,38.544, 
139.1216926,37.9220152,5651,1A313,街区多角点節点,213460.298,54657.369,0.792,38.53, 
139.1206159,37.9216238,5652,1A312,街区多角点節点,213416.221,54562.995,0.612,38.527, 
139.1206761,37.9226068,5653,1A311,街区多角点節点,213525.358,54567.56,1.263,38.525, 
139.1212809,37.9231388,5654,1A310,街区多角点節点,213584.757,54620.343,1.437,38.525, 
139.1263311,37.9211626,5655,1A309,街区多角点節点,213368.39,55065.817,1.054,38.549, 
139.1262073,37.9237266,5656,1A308,街区多角点節点,213652.891,55053.018,0.917,38.541, 
139.1292443,37.9230598,5657,1A307,街区多角点節点,213580.688,55320.513,0.511,38.555, 
139.1911951,37.9169285,4560,6A096,街区多角点節点,212938.766,60772.076,1.657,38.842, 
139.1841061,37.9225242,4561,6A092,街区多角点節点,213555.217,60144.229,0.796,38.791, 
139.1842409,37.9230549,4562,6A091,街区多角点節点,213614.207,60155.647,0.975,38.789, 
139.1861171,37.927078,3999,6A083,街区多角点節点,214061.924,60317.3,2.118,38.785, 
139.1824854,37.9233482,4638,6A090,街区多角点節点,213645.628,60001.062,0.537,38.78, 
139.1870023,37.9232586,4639,6A089,街区多角点節点,213638.598,60398.259,1.006,38.802, 
139.1868255,37.9257404,4640,6A087,街区多角点節点,213913.929,60380.671,1.65,38.793, 
139.2102567,37.9089555,4641,6A081,街区多角点節点,212066.474,62454.799,1.737,38.969, 
139.2122189,37.9081241,4642,6A080,街区多角点節点,211975.518,62628.04,2.214,38.983, 
139.2125893,37.9086515,4643,6A078,街区多角点節点,212034.301,62660.169,1.574,38.983, 
139.2164118,37.9083058,4644,6A077,街区多角点節点,211998.503,62996.592,1.601,39.005, 
139.1733134,37.9167479,4343,6A115,街区多角点節点,212907.228,59199.982,2.072,38.758, 
139.1757291,37.9199769,4344,6A111,街区多角点節点,213267.135,59409.788,2.026,38.759, 
139.1804573,37.9167144,4345,6A107,街区多角点節点,212908.061,59828.131,1.183,38.792, 
139.1810591,37.9182401,4346,6A106,街区多角点節点,213077.77,59879.818,1.252,38.79, 
139.1816337,37.9203947,4347,6A105,街区多角点節点,213317.274,59928.583,0.874,38.786, 
139.1799916,37.9209447,4348,6A104,街区多角点節点,213377.269,59783.769,0.881,38.776, 
139.1772168,37.9214947,4349,6A103,街区多角点節点,213436.536,59539.363,1.578,38.761, 
139.1775812,37.9225835,4350,6A102,街区多角点節点,213557.607,59570.529,1.696,38.759, 
139.17955,37.9239956,4351,6A101,街区多角点節点,213715.598,59742.472,1.483,38.764, 
139.1817343,37.9241769,4352,6A099,街区多角点節点,213737.117,59934.363,1.202,38.774, 
139.2201595,37.9066461,4448,6A070,街区多角点節点,211816.841,63327.56,2.042,39.031,撤去及び亡失
139.2185772,37.9100911,4449,6A066,街区多角点節点,212198.11,63185.471,2.288,39.009, 
139.2220823,37.9105027,4450,6A064,街区多角点節点,212246.186,63493.33,1.483,39.026, 
139.2164833,37.9126617,4451,6A062,街区多角点節点,212481.994,62999.165,2.117,38.988, 
139.2098826,37.9146913,4452,6A058,街区多角点節点,212702.818,62417.051,0.741,38.945, 
139.2071408,37.9157787,4453,6A057,街区多角点節点,212821.67,62175.051,1.623,38.926, 
139.2094418,37.9174143,4454,6A055,街区多角点節点,213004.732,62375.991,1.707,38.932, 
139.2124096,37.9169931,4455,6A052,街区多角点節点,212959.976,62637.29,2.419,38.949, 
139.2105219,37.9182942,4456,6A051,街区多角点節点,213103.117,62470.216,1.682,38.935, 
139.2099102,37.9198792,4457,6A049,街区多角点節点,213278.617,62415.092,1.318,38.926, 
139.2112361,37.9189833,4458,6A048,街区多角点節点,213180.075,62532.426,1.47,38.936, 
139.2132442,37.9195918,4459,6A047,街区多角点節点,213248.959,62708.465,1.831,38.945, 
139.2216841,37.9121158,4460,6A045,街区多角点節点,212424.946,63456.934,1.387,39.017,撤去及び亡失
139.2239677,37.9115918,4461,6A044,街区多角点節点,212368.338,63658.186,1.521,39.031, 
139.2250923,37.9127136,4462,6A043,街区多角点節点,212493.617,63756.105,1.503,39.033, 
139.2236658,37.913759,4463,6A042,街区多角点節点,212608.662,63629.776,1.784,39.021, 
139.2248521,37.9147783,4464,6A041,街区多角点節点,212722.6,63733.209,1.79,39.023, 
139.2187201,37.9175886,4465,6A038,街区多角点節点,213030.326,63191.627,1.848,38.98, 
139.2207526,37.9171293,4466,6A035,街区多角点節点,212980.736,63370.722,1.363,38.992, 
139.2214633,37.9198574,4467,6A032,街区多角点節点,213283.995,63430.876,1.808,38.987, 
139.2301297,37.9158831,4468,6A031,街区多角点節点,212848.838,64196.286,1.588,39.049, 
139.2259128,37.9165349,4469,6A029,街区多角点節点,212918.284,63824.947,1.551,39.022, 
139.2281331,37.9208276,4470,6A027,街区多角点節点,213396.239,64016.442,2.17,39.019, 
139.2244016,37.9182371,4471,6A026,街区多角点節点,213106.172,63690.609,1.837,39.007, 
139.2269537,37.9196612,4472,6A025,街区多角点節点,213265.978,63913.769,1.716,39.017, 
139.2259596,37.9209087,4473,6A024,街区多角点節点,213403.745,63825.287,1.865,39.007, 
139.2229455,37.9199883,4474,6A023,街区多角点節点,213299.539,63561.073,2.127,38.994, 
139.2177956,37.9206762,4475,6A021,街区多角点節点,213372.388,63107.702,2.137,38.965,撤去及び亡失
139.2169108,37.9199906,4476,6A020,街区多角点節点,213295.693,63030.49,1.791,38.962, 
139.2218246,37.9214537,4477,6A017,街区多角点節点,213461.418,63461.269,1.88,38.983, 
139.2212534,37.9232837,4478,6A016,街区多角点節点,213664.128,63409.475,2.026,38.973, 
139.2183575,37.9237205,4479,6A012,街区多角点節点,213710.637,63154.508,1.657,38.957, 
139.2208888,37.9263099,4480,6A002,街区多角点節点,213999.743,63374.821,2.232,38.961, 
139.0957667,37.9459077,5689,1A127,街区多角点節点,216097.137,52361.065,0.745,38.377, 
139.0895013,37.9447982,5690,1A126,街区多角点節点,215970.498,51811.18,-0.1,38.361, 
139.0903727,37.9453969,5691,1A125,街区多角点節点,216037.429,51887.354,0.431,38.362, 
139.0899955,37.9469324,5692,1A124,街区多角点節点,216207.63,51853.123,0.285,38.357, 
139.0938372,37.9464428,5693,1A123,街区多角点節点,216155.43,52191.107,0.842,38.37, 
139.0955862,37.9467012,5694,1A122,街区多角点節点,216185.094,52344.644,0.175,38.375, 
139.0932886,37.9483673,5711,1A105,街区多角点節点,216368.728,52141.53,2.45,38.364, 
139.089543,37.9487366,5712,1A104,街区多角点節点,216407.627,51812.086,0.694,38.351, 
139.0896269,37.9496662,5713,1A103,街区多角点節点,216510.831,51818.8,1.139,38.349, 
139.0852877,37.9372752,5719,1A237,街区多角点節点,215133.211,51446.096,0.12,38.367, 
139.0796774,37.9368987,5720,1A236,街区多角点節点,215088.349,50953.213,3.367,38.351, 
139.0859649,37.9383981,5721,1A235,街区多角点節点,215258.213,51504.838,6.198,38.366, 
139.0880027,37.9388289,5722,1A234,街区多角点節点,215307.15,51683.658,4.419,38.371, 
139.0785344,37.9383051,5723,1A233,街区多角点節点,215243.808,50851.777,1.085,38.344, 
139.0876034,37.9410354,5724,1A232,街区多角点節点,215551.811,51647.012,6.277,38.365, 
139.0894093,37.9402316,5750,1A174,街区多角点節点,215463.615,51806.304,6.941,38.372, 
139.0935412,37.9424121,5757,1A167,街区多角点節点,215707.92,52167.941,6.713,38.379, 
139.0921659,37.9414541,5758,1A166,街区多角点節点,215600.824,52047.733,4.088,38.378, 
139.091306,37.9429073,5759,1A165,街区多角点節点,215761.638,51971.131,12.446,38.371, 
139.0905958,37.9441832,5760,1A163,街区多角点節点,215902.849,51907.816,4.399,38.366, 
139.0909863,37.9435275,5780,1A164,街区多角点節点,215830.284,51942.592,6.439,38.369, 
139.0921191,37.9502501,5787,1A101,街区多角点節点,216577.035,52037.427,1.754,38.355, 
139.0928808,37.9502577,5788,1A100,街区多角点節点,216578.301,52104.355,0.534,38.358, 
139.0941321,37.9504804,5789,1A099,街区多角点節点,216603.724,52214.161,0.919,38.361, 
139.0957762,37.9506168,5790,1A098,街区多角点節点,216619.782,52358.565,0.928,38.365, 
139.0906398,37.9510729,5791,1A097,街区多角点節点,216667.523,51906.831,3.047,38.349, 
139.0902971,37.9515777,5792,1A096,街区多角点節点,216723.367,51876.365,2.168,38.347, 
139.0941103,37.9538782,5796,1A092,街区多角点節点,216980.815,52209.843,1.484,38.353, 
139.0717647,37.9387975,5822,2A012,街区多角点節点,215294.787,50256.394,-1.148,38.323,撤去及び亡失
139.0779901,37.9389266,5823,2A011,街区多角点節点,215312.48,50803.501,-0.433,38.34, 
139.0569259,37.9394632,5824,2A010,街区多角点節点,215360.771,48951.658,-0.273,38.282, 
139.0763309,37.940808,5825,2A009,街区多角点節点,215520.398,50656.37,0.263,38.331, 
139.0585625,37.9411163,5826,2A008,街区多角点節点,215545.105,49094.407,0.262,38.283, 
139.0689692,37.9411997,5827,2A007,街区多角点節点,215559.892,50009.043,-0.534,38.31, 
139.0743777,37.9413611,5828,2A006,街区多角点節点,215580.721,50484.315,-0.19,38.324, 
139.0585796,37.9417925,5829,2A005,街区多角点節点,215620.158,49095.468,1.711,38.281, 
139.0717382,37.9421402,5830,2A004,街区多角点節点,215665.763,50251.781,0.169,38.315, 
139.0752633,37.9436056,5831,2A003,街区多角点節点,215830.306,50560.618,-0.625,38.321, 
139.0753771,37.9441065,5832,2A002,街区多角点節点,215885.962,50570.278,-0.748,38.32, 
139.0738332,37.9445893,5833,2A001,街区多角点節点,215938.702,50434.25,0.916,38.315, 
139.0508548,37.9368895,5916,2A020,街区多角点節点,215071.958,48419.719,9.863,38.272, 
139.0797798,37.9368513,5917,2A019,街区多角点節点,215083.135,50962.247,3.488,38.351, 
139.0515036,37.9378717,5918,2A018,街区多角点節点,215181.301,48476.092,10.902,38.271, 
139.0554741,37.9380311,5919,2A017,街区多角点節点,215201.061,48824.994,2.486,38.282, 
139.0521857,37.9381869,5920,2A016,街区多角点節点,215216.633,48535.844,10.838,38.273, 
139.0565944,37.9384285,5921,2A015,街区多角点節点,215245.757,48923.202,-1.094,38.284, 
139.0530615,37.9385159,5922,2A014,街区多角点節点,215253.61,48612.61,10.276,38.274,撤去及び亡失
139.074654,37.9384664,5923,2A013,街区多角点節点,215259.59,50510.58,-1.224,38.331, 
139.0846674,37.9505672,5394,1A221,街区多角点節点,216608.097,51382.319,1.818,38.332, 
139.0825148,37.9412966,5553,1A231,街区多角点節点,215578.009,51199.569,-0.165,38.349, 
139.0837351,37.9425094,5554,1A230,街区多角点節点,215713.278,51305.989,-0.309,38.349, 
139.0835134,37.9432889,5555,1A229,街区多角点節点,215799.668,51285.959,-0.754,38.347, 
139.0832528,37.9437682,5556,1A228,街区多角点節点,215852.721,51262.719,-0.896,38.345, 
139.0762923,37.9442856,5557,1A227,街区多角点節点,215906.338,50650.597,-0.893,38.322, 
139.0738642,37.9445734,5558,1A226,街区多角点節点,215936.966,50436.981,0.885,38.315, 
139.075523,37.9479903,5559,1A225,街区多角点節点,216317.082,50580.436,0.542,38.311, 
139.0777857,37.9483266,5560,1A224,街区多角点節点,216355.641,50779.069,-0.796,38.317, 
139.0782927,37.9477319,5561,1A223,街区多角点節点,216289.918,50824.037,-0.232,38.32, 
