longitude,latitude,SAUID,SAFIELD000,SAFIELD001,SAFIELD002,SAFIELD003,SAFIELD004,SAFIELD005,SAFIELD006
138.9454347,37.8730594,4800,40A66-1,街区多角点,207938.271,39187.151,5.294,38.245, 
138.9479753,37.8742352,4801,40A65,街区多角点,208069.849,39410.039,8.184,38.244, 
138.9492215,37.8747443,4802,40A64,街区多角点,208126.873,39519.393,8.667,38.244, 
138.9509442,37.8768416,4803,40A63,街区多角点,208360.369,39669.823,3.249,38.24, 
138.9525417,37.8778192,4804,40A62,街区多角点,208469.543,39809.835,4.33,38.24, 
138.9575156,37.8797111,4805,40A61,街区多角点,208681.646,40246.352,5.803,38.241, 
138.9596519,37.8804174,4806,40A60,街区多角点,208760.96,40433.89,8.022,38.242, 
138.9249502,37.8644435,4828,40A38,街区多角点,206973.642,37389.37,1.874,38.248, 
138.9233865,37.8652793,4829,40A37,街区多角点,207065.785,37251.369,1.964,38.245, 
138.9249657,37.8660907,4830,40A36,街区多角点,207156.461,37389.904,1.923,38.244,撤去及び亡失
138.92651,37.8668618,4831,40A35,街区多角点,207242.662,37525.382,7.205,38.243, 
138.9541791,37.874555,4832,40B10,街区多角点,208107.978,39955.631,15.068,38.251, 
138.9588418,37.874902,4833,40B09,街区多角点,208148.488,40365.645,23.66,38.256,撤去及び亡失
138.9525414,37.876121,4834,40B08,街区多角点,208281.075,39810.721,3.18,38.244, 
138.9572443,37.8699003,4322,40B95,街区多角点,207592.695,40227.827,11.358,38.267, 
138.9587426,37.8706456,4323,40B94,街区多角点,207676.056,40359.238,10.705,38.267, 
138.9602879,37.8712769,4324,40B93,街区多角点,207746.781,40494.842,11.157,38.267, 
138.9557995,37.8760273,4876,40B07,街区多角点,208272.063,40097.399,17.35,38.249,撤去及び亡失
138.9571614,37.8762863,4877,40B06,街区多角点,208301.395,40217.062,18.378,38.25, 
138.9604676,37.8765881,4878,40B05,街区多角点,208336.32,40507.749,21.036,38.253, 
138.9570303,37.8775685,4882,40B01,街区多角点,208443.647,40204.832,6.761,38.246, 
138.9614999,37.8783247,4883,40A99,街区多角点,208529.508,40597.609,21.52,38.25,撤去及び亡失
138.9570985,37.8786836,4894,40A88,街区多角点,208567.437,40210.227,3.133,38.243, 
138.9187561,37.852149,4909,40C15,街区多角点,205606.692,36850.507,5.663,38.279, 
138.9270208,37.8598569,6078,40B27,街区多角点,206465.448,37573.884,18.238,38.264, 
138.9377325,37.8534653,4394,40D67,街区多角点,205760.446,38519.747,1.948,38.293,撤去及び亡失
138.939386,37.8528133,4395,40D66,街区多角点,205688.76,38665.597,2.079,38.297, 
138.9430399,37.8528703,4396,40D65,街区多角点,205696.615,38987.103,1.482,38.3, 
138.9397684,37.8541033,4397,40D64,街区多角点,205832.093,38698.564,2.536,38.293, 
138.938281,37.8552777,4398,40D63,街区多角点,205961.816,38567.06,2.398,38.289, 
138.9411417,37.8569473,4399,40D62,街区多角点,206148.304,38817.926,3.98,38.286, 
138.9423522,37.8593539,4400,40D61,街区多角点,206415.902,38923.17,2.754,38.281, 
138.9471197,37.8621416,4401,40D60,街区多角点,206727.281,39341.197,0.754,38.277, 
138.9481642,37.8641822,4402,40D59,街区多角点,206954.208,39432.014,2.995,38.272, 
138.9499493,37.863439,4403,40D58,街区多角点,206872.473,39589.476,2.614,38.276, 
138.9541887,37.861485,4404,40D57,街区多角点,206657.418,39963.545,3.114,38.287, 
138.9566323,37.8618633,4405,40D56,街区多角点,206700.454,40178.348,3.018,38.29, 
138.955499,37.8636566,4406,40D55,街区多角点,206898.995,40077.653,-0.15,38.283, 
138.9538148,37.8640943,4407,40D54,街区多角点,206946.846,39929.233,-0.155,38.279, 
138.9396777,37.8640717,4470,40B64,街区多角点,206938.383,38685.372,25.313,38.264, 
138.9438374,37.8660628,4471,40B63,街区多角点,207161.097,39050.322,25.295,38.262, 
138.936494,37.856365,4504,40C50,街区多角点,206081.755,38409.252,4.183,38.284, 
138.9410354,37.8600439,4505,40C49,街区多角点,206491.932,38806.947,2.788,38.277, 
138.9420238,37.8615005,4506,40C48,街区多角点,206653.999,38893.15,2.081,38.274, 
138.9438374,37.8625359,4507,40C47,街区多角点,206769.661,39052.18,3.02,38.273, 
138.9477636,37.8650918,4508,40C46,街区多角点,207054.98,39396.289,3.021,38.269, 
138.9498241,37.8657408,4509,40C45,街区多角点,207127.883,39577.222,0.918,38.269, 
138.9557243,37.8679303,4510,40C44,街区多角点,207373.409,40095.168,0.948,38.27, 
138.9114821,37.8467308,4525,40C29,街区多角点,205002.521,36213.036,3.77,38.29, 
138.9144538,37.8480813,4526,40C28,街区多角点,205153.561,36473.9,3.89,38.288, 
138.9169569,37.8485919,4527,40C27,街区多角点,205211.216,36693.93,3.155,38.288, 
138.9183897,37.849345,4528,40C26,街区多角点,205295.354,36819.657,2.768,38.287, 
138.9194652,37.8505665,4529,40C25,街区多角点,205431.347,36913.7,3.528,38.284, 
138.9214595,37.8512621,4530,40C24,街区多角点,205509.346,37088.847,2.608,38.284, 
138.923137,37.8525014,4531,40C23,街区多角点,205647.547,37235.845,2.736,38.282, 
138.9268548,37.8529914,4532,40C22,街区多角点,205703.421,37562.765,2.577,38.284, 
138.9279487,37.8543914,4533,40C21,街区多角点,205859.234,37658.311,2.977,38.281, 
138.9297361,37.855709,4534,40C20,街区多角点,206006.199,37814.924,2.587,38.279, 
138.9079164,37.8469213,4535,40C19,街区多角点,205022.296,35899.136,7.02,38.287, 
138.9107049,37.8477748,4536,40C18,街区多角点,205118.091,36144.124,4.289,38.286, 
138.9148636,37.8503527,4537,40C17,街区多角点,205405.819,36508.844,5.539,38.281, 
138.9172174,37.8513822,4538,40C16,街区多角点,205520.999,36715.478,5.245,38.28, 
138.9504435,37.8647087,4564,40C97,街区多角点,207013.606,39632.276,2.797,38.273, 
138.9575,37.867529,4565,40C96,街区多角点,207329.624,40251.612,-0.638,38.274, 
138.9597828,37.8684876,4566,40C95,街区多角点,207437.002,40451.933,-0.741,38.274, 
138.9167086,37.8468105,4602,40C60,街区多角点,205013.414,36672.968,3.015,38.294, 
138.9561443,37.86506,5165,40D53,街区多角点,207055.028,40133.674,-0.181,38.279, 
138.9605044,37.8670896,5166,40D52,街区多角点,207282.162,40516.18,2.363,38.279, 
138.9193302,37.8479727,4603,40C59,街区多角点,205143.422,36903.105,2.896,38.292, 
138.9225034,37.8495034,4604,40C58,街区多角点,205314.562,37181.591,3.093,38.29, 
138.9246847,37.8505531,4605,40C57,街区多角点,205431.935,37373.025,2.921,38.289, 
138.9264709,37.8514865,4606,40C56,街区多角点,205536.247,37529.74,2.983,38.288, 
138.9285596,37.8524259,4607,40C55,街区多角点,205641.346,37713.074,2.871,38.287, 
138.9305935,37.8534751,4608,40C54,街区多角点,205758.617,37891.51,3.431,38.286, 
138.9324169,37.8542635,4609,40C53,街区多角点,205846.85,38051.566,3.786,38.286, 
138.9338832,37.8541759,4610,40C52,街区多角点,205837.723,38180.648,2.464,38.287, 
138.9346375,37.8553591,4611,40C51,街区多角点,205969.353,38246.414,4.773,38.285, 
138.9228644,37.8540762,4612,40C14,街区多角点,205822.214,37211.069,3.981,38.277, 
138.9250511,37.8550403,4613,40C13,街区多角点,205930.087,37403.008,3.344,38.276, 
138.9266975,37.8557325,4614,40C12,街区多角点,206007.574,37547.527,4.731,38.275, 
138.9287021,37.8562565,4615,40C11,街区多角点,206066.536,37723.654,3.198,38.276, 
138.9294865,37.8576207,4616,40C10,街区多角点,206218.253,37791.985,11.396,38.273, 
138.9326087,37.8573434,4617,40C09,街区多角点,206188.756,38066.868,2.585,38.277, 
138.9318342,37.8583773,4618,40C08,街区多角点,206303.186,37998.185,11.942,38.273,撤去及び亡失
138.9322322,37.8593509,4619,40C07,街区多角点,206411.396,38032.702,16.964,38.27, 
138.9368255,37.8579948,4620,40C06,街区多角点,206262.774,38437.578,3.759,38.279, 
138.9387439,37.8583953,4621,40C05,街区多角点,206308.011,38606.176,4.086,38.28, 
138.9361941,37.8590052,4622,40C04,街区多角点,206374.652,38381.494,7.714,38.275, 
138.9222495,37.8475902,4637,40D75,街区多角点,205102.134,37160.205,2.213,38.296, 
138.9235153,37.8472885,4638,40D74,街区多角点,205069.156,37271.754,1.875,38.298, 
138.9277322,37.8494442,4639,40D73,街区多角点,205310.09,37641.773,2.604,38.295, 
138.9317607,37.850621,4640,40D72,街区多角点,205442.333,37995.692,1.752,38.296, 
138.9354249,37.8522765,4641,40D71,街区多角点,205627.564,38317.29,1.283,38.294, 
138.9279545,37.8510698,4642,40D70,街区多角点,205490.593,37660.514,2.394,38.29, 
138.9310317,37.8524332,4643,40D69,街区多角点,205643.158,37930.615,2.93,38.289, 
138.9336953,37.8530005,4644,40D68,街区多角点,205707.203,38164.716,2.407,38.291, 
138.9269356,37.8652631,4686,40A34,街区多角点,207065.409,37563.643,1.552,38.248, 
138.9284432,37.8657498,4687,40A33,街区多角点,207120.036,37696.041,2.37,38.248, 
138.9289072,37.8671237,4688,40A32,街区多角点,207272.708,37736.167,7.983,38.245, 
138.9287422,37.8698339,4689,40A31,街区多角点,207573.422,37720.262,5.707,38.238, 
138.9489662,37.8771986,4690,40A30,街区多角点,208399.159,39495.62,5.823,38.237, 
138.9588207,37.883454,4691,40A29,街区多角点,209097.613,40359.121,12.229,38.232, 
138.9612862,37.8824728,4692,40A28,街区多角点,208989.783,40576.531,7.933,38.238, 
138.9610228,37.8848901,4693,40A27,街区多角点,209257.956,40552.033,10.513,38.232, 
138.9301017,37.8614021,4707,40B25,街区多角点,206638.178,37844.184,6.811,38.262, 
138.9269264,37.8612995,4708,40B24,街区多角点,206625.5,37564.841,6.637,38.26, 
138.9268353,37.8622891,4709,40B23,街区多角点,206735.307,37556.325,5.816,38.257, 
138.9246166,37.8634536,4710,40B22,街区多角点,206863.656,37360.524,5.593,38.251, 
138.9298838,37.8626529,4711,40B21,街区多角点,206776.904,37824.377,2.078,38.259, 
138.9326058,37.8611091,4712,40B20,街区多角点,206606.681,38064.679,21.474,38.266, 
138.9333898,37.8635688,4713,40B19,街区多角点,206879.987,38132.384,25.816,38.259, 
138.9367649,37.8636393,4714,40B18,街区多角点,206889.198,38429.313,32.247,38.262, 
138.9359494,37.865626,4715,40B17,街区多角点,207109.356,38356.531,24.138,38.256, 
138.9354636,37.8673259,4716,40B16,街区多角点,207297.816,38312.901,10.502,38.251, 
139.004838,37.8841851,4722,40D22,街区多角点,209199.656,44406.519,0.146,38.302, 
139.0068669,37.8859725,4723,40D21,街区多角点,209399.008,44583.902,2.542,38.301,撤去及び亡失
138.9636805,37.8758742,4753,40B50,街区多角点,208258.49,40790.781,20.509,38.259, 
139.0272244,37.882622,5287,30E03,街区多角点,209037.075,46376.653,0.279,38.355,撤去及び亡失
138.9677087,37.8741617,4214,40B90,街区多角点,208070.208,41146.105,3.614,38.269, 
138.9697967,37.8752513,4215,40B89,街区多角点,208192.055,41329.18,2.985,38.269, 
138.9716673,37.8763791,4216,40B88,街区多角点,208318.044,41493.117,6.775,38.268, 
138.9741761,37.8777534,4217,40B87,街区多角点,208471.692,41713.048,6.548,38.267, 
138.9637721,37.8749992,4221,40B83,街区多角点,208161.426,40799.324,19.733,38.262, 
138.966514,37.8759976,4222,40B82,街区多角点,208273.432,41039.984,17.068,38.262, 
138.9681817,37.8768121,4223,40B81,街区多角点,208364.56,41186.242,19.469,38.262, 
138.9698455,37.8785674,4754,40B49,街区多角点,208560.108,41331.62,22.519,38.259,撤去及び亡失
138.971555,37.8796362,4755,40B48,街区多角点,208679.484,41481.411,24.799,38.259, 
138.9776522,37.8811748,4756,40B47,街区多角点,208852.979,42016.891,13.663,38.263, 
138.9878502,37.888868,4757,40B46,街区多角点,209711.431,42909.5,20.567,38.26, 
138.9893191,37.8903264,4758,40B45,街区多角点,209873.97,43037.85,24.543,38.258, 
138.9906511,37.8914335,4759,40B44,街区多角点,209997.455,43154.365,19.935,38.258, 
138.9783387,37.8780624,4778,40C75,街区多角点,208507.853,42079.056,-1.568,38.273, 
138.9807167,37.8800355,4779,40C74,街区多角点,208727.915,42287.115,-1.614,38.271, 
138.9706622,37.8661038,4780,40D50,街区多角点,207177.217,41410.443,2.309,38.295, 
138.9703988,37.8837675,4781,40A85,街区多角点,209137.478,41377.398,12.028,38.246, 
138.972719,37.8849408,4782,40A84,街区多角点,209268.733,41580.824,8.861,38.246, 
138.9759353,37.8869014,4783,40A83,街区多角点,209487.768,41862.62,10.576,38.245, 
138.9814261,37.8890255,4784,40A82,街区多角点,209725.982,42344.378,22.715,38.249, 
138.9835273,37.8894777,4785,40A81,街区多角点,209777.121,42528.925,20.615,38.251, 
138.9866575,37.8913355,4786,40A80,街区多角点,209984.746,42803.173,20.093,38.251, 
138.9757636,37.8794096,4224,40B80,街区多角点,208656.211,41851.764,14.87,38.265, 
138.9806989,37.8828958,4225,40B79,街区多角点,209045.35,42283.912,10.805,38.263, 
138.9822943,37.8837172,4226,40B78,街区多角点,209137.247,42423.787,11.859,38.264, 
138.9895334,37.8870049,4227,40B77,街区多角点,209505.433,43058.649,8.79,38.267, 
138.9934907,37.8895681,4228,40B76,街区多角点,209791.747,43405.219,6.271,38.267, 
138.9951281,37.891224,4229,40B75,街区多角点,209976.285,43548.269,12.19,38.265, 
138.990388,37.8888539,4230,40B74,街区多角点,209711.041,43132.739,13.184,38.264, 
138.9618863,37.8817124,4807,40A59,街区多角点,208905.659,40629.734,8.118,38.241, 
138.9638546,37.8827853,4808,40A58,街区多角点,209025.589,40802.286,7.796,38.24, 
138.9658959,37.8837274,4809,40A57,街区多角点,209131.046,40981.326,9.468,38.24, 
138.9678667,37.8845873,4810,40A56,街区多角点,209227.343,41154.203,3.972,38.241, 
138.969308,37.8852486,4811,40A55,街区多角点,209301.374,41280.615,4.098,38.241, 
138.9717366,37.8862505,4812,40A54,街区多角点,209413.645,41493.674,5.245,38.241,撤去及び亡失
138.9737196,37.8869645,4813,40A53,街区多角点,209493.775,41667.696,4.802,38.242, 
138.9754338,37.8877505,4814,40A52,街区多角点,209581.778,41818.032,7.237,38.242, 
138.9779723,37.8888956,4815,40A51,街区多角点,209710.003,42040.661,8.886,38.244, 
138.9800296,37.8901375,4816,40A50,街区多角点,209848.768,42220.907,12.155,38.244, 
138.9817458,37.891061,4817,40A49,街区多角点,209952.034,42371.32,13.572,38.244, 
139.0147142,37.8480273,4836,30E76,街区多角点,205191.462,45297.379,1.145,38.44, 
139.0102184,37.8473751,4837,30E75,街区多角点,205116.912,44902.113,1.12,38.431, 
139.0112647,37.8480306,4838,30E74,街区多角点,205190.165,44993.807,1.186,38.432, 
139.0122725,37.8486733,4839,30E73,街区多角点,205261.989,45082.107,0.725,38.432, 
139.0091734,37.8484929,4840,30E72,街区多角点,205240.475,44809.475,0.813,38.425, 
139.0065329,37.8497004,4841,30E71,街区多角点,205373.216,44576.378,0.638,38.415, 
139.0079622,37.8498278,4842,30E70,街区多角点,205388.043,44702.075,0.788,38.418, 
139.0113238,37.8503978,4843,30E69,街区多角点,205452.916,44997.566,0.933,38.424, 
139.0131435,37.8501302,4844,30E68,街区多角点,205424.09,45157.863,1.839,38.429, 
139.0144442,37.8500425,4845,30E67,街区多角点,205414.997,45272.384,0.802,38.433, 
139.0158477,37.8498339,4846,30E66,街区多角点,205392.522,45396.026,0.778,38.437, 
139.0075797,37.8514086,4847,30E65,街区多角点,205563.309,44667.466,0.717,38.411, 
139.0082705,37.8531285,4848,30E64,街区多角点,205754.51,44727.214,-0.115,38.407, 
139.010424,37.8530896,4849,30E63,街区多角点,205751.224,44916.748,-0.137,38.413, 
139.0093406,37.8541814,4850,30E62,街区多角点,205871.885,44820.743,0.053,38.407, 
139.0144508,37.8526605,4851,30E61,街区多角点,205705.55,45271.365,0.941,38.424, 
139.0124034,37.8549425,4852,30E60,街区多角点,205957.822,45089.8,1.134,38.411, 
139.0133429,37.8545013,4853,30E59,街区多角点,205909.315,45172.747,1.389,38.415, 
139.0149931,37.8547313,4854,30E58,街区多角点,205935.641,45317.812,1.263,38.418, 
139.0120896,37.8571071,4855,30E57,街区多角点,206197.9,45060.879,1.246,38.403, 
139.0146294,37.8574932,4856,30E56,街区多角点,206241.994,45284.125,1.195,38.408, 
139.0168014,37.8470026,4857,30E55,街区多角点,205078.76,45481.698,1.656,38.449, 
139.0170773,37.8492583,4858,30E54,街区多角点,205329.248,45504.587,1.226,38.442, 
139.0178367,37.8510783,4859,30E53,街区多角点,205531.598,45570.294,3.512,38.437, 
139.0172086,37.8529286,4860,30E52,街区多角点,205736.647,45513.885,4.381,38.429, 
139.0169669,37.8576132,4861,30E51,街区多角点,206256.448,45489.734,4.055,38.413, 
139.0172627,37.8591569,4862,30E50,街区多角点,206427.916,45514.818,3.84,38.409, 
139.0178419,37.8626158,4863,30E49,街区多角点,206812.072,45563.659,4.034,38.398, 
139.0161129,37.8603334,4864,30E48,街区多角点,206557.921,45412.924,2.766,38.402, 
139.0118168,37.8609727,4865,30E47,街区多角点,206626.798,45034.516,0.558,38.39, 
139.0138844,37.8598398,4866,30E46,街区多角点,206502.069,45217.139,1.308,38.398, 
139.0149806,37.8621226,4867,30E45,街区多角点,206755.942,45312.197,1.38,38.393, 
138.9627203,37.8724803,4325,40B92,街区多角点,207881.403,40708.185,10.755,38.267, 
138.965501,37.8735915,4326,40B91,街区多角点,208005.945,40952.204,5.658,38.268, 
139.0037862,37.8873114,4549,40D13,街区多角点,209546.125,44312.12,-0.793,38.291, 
139.0150188,37.8638512,4868,30E44,街区多角点,206947.818,45314.493,1.264,38.388, 
139.0147548,37.8651783,4869,30E43,街区多角点,207094.976,45290.458,1.154,38.383, 
139.0172236,37.865143,4870,30E42,街区多角点,207092.253,45507.699,0.556,38.388, 
139.0162461,37.8655851,4871,30E41,街区多角点,207140.841,45421.416,2.379,38.385, 
139.0159603,37.8666622,4872,30E40,街区多角点,207260.249,45395.617,2.404,38.38, 
139.0162378,37.8681261,4873,30E39,街区多角点,207422.85,45419.123,0.61,38.376, 
139.0154302,37.8688298,4874,30E38,街区多角点,207500.55,45347.648,0.977,38.372, 
139.0147722,37.8695729,4875,30E37,街区多角点,207582.719,45289.291,0.828,38.369, 
138.9619798,37.8767873,4879,40B04,街区多角点,208359.085,40640.668,22.971,38.254, 
138.9646419,37.8775821,4880,40B03,街区多角点,208448.461,40874.414,23.347,38.256, 
138.9670633,37.8783415,4881,40B02,街区多角点,208533.807,41087.004,24.188,38.257, 
138.9647164,37.8793652,4884,40A98,街区多角点,208646.392,40879.983,18.482,38.251, 
138.9665673,37.8795124,4885,40A97,街区多角点,208663.534,41042.728,21.589,38.253,撤去及び亡失
138.9671232,37.881049,4886,40A96,街区多角点,208834.325,41090.773,20.108,38.249, 
138.9700963,37.8814395,4887,40A95,街区多角点,208878.971,41352.081,27.26,38.252, 
